customer_id,Total_Orders,Total_Spend,Total_Profit,First_Purchase_Date,Last_Purchase_Date,Unique_Products,Total_Quantity,AOV,Profit_Margin_%,Recency_Days,Tenure_Days,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,customer_name,gender,age,city,state,region
CUST-02185,7,44793.45,13062.55,2022-08-24,2024-08-13,7,12,6399.06,29.16,141,861,2,2,5,225,Lost Customers,Vikram Mehta,Male,27,Chennai,Tamil Nadu,South
CUST-02186,18,17080.0,7321.66,2023-04-06,2024-12-28,17,26,948.89,42.87,4,636,5,5,3,553,Loyal Customers,Khushi Banerjee,Female,41,Jaipur,Rajasthan,North
CUST-02187,13,14027.05,4277.75,2022-06-30,2024-11-27,13,16,1079.0,30.5,35,916,4,4,3,443,Loyal Customers,Neha Dutta,Female,51,Delhi,Delhi,North
CUST-02188,7,8921.65,2049.9,2024-05-04,2024-07-18,7,10,1274.52,22.98,167,242,1,2,2,122,Lost Customers,Priyanka Malhotra,Female,20,Hyderabad,Telangana,South
CUST-02189,6,6012.35,2356.6,2024-01-19,2024-10-22,6,10,1002.06,39.2,71,348,3,2,1,321,Regular Customers,Aadhya Banerjee,Female,44,Kolkata,West Bengal,East
CUST-02190,12,20168.2,7564.839999999999,2022-02-04,2024-10-17,11,19,1680.68,37.51,76,1062,2,4,3,243,At Risk,Gauri Rao,Female,32,Kolkata,West Bengal,East
CUST-02191,5,8132.9,2392.7799999999997,2022-11-15,2024-12-31,5,5,1626.58,29.42,1,778,5,2,2,522,Potential Loyalists,Ishaan Iyengar,Male,35,Bengaluru,Karnataka,South
CUST-02192,5,5509.549999999999,2029.5700000000002,2023-09-24,2024-11-11,5,8,1101.91,36.84,51,465,3,2,1,321,Regular Customers,Anjali Reddy,Female,30,Coimbatore,Tamil Nadu,South
CUST-02193,9,67651.25,12864.17,2023-12-01,2024-12-15,9,11,7516.81,19.02,17,397,5,3,5,535,Loyal Customers,Kavya Mukherjee,Female,55,Indore,Madhya Pradesh,Central
CUST-02194,25,86880.55,24737.9,2022-02-24,2024-09-16,24,36,3475.22,28.47,107,1042,2,5,5,255,At Risk,Nikhil Chatterjee,Male,35,Ahmedabad,Gujarat,West
CUST-02195,20,58342.75,14663.89,2023-11-25,2024-10-08,20,24,2917.14,25.13,85,403,2,5,5,255,At Risk,Manish Das,Male,19,Delhi,Delhi,North
CUST-02196,16,34114.8,11032.28,2022-03-27,2024-12-23,16,21,2132.18,32.34,9,1011,5,5,4,554,Champions,Suresh Iyer,Male,32,Chennai,Tamil Nadu,South
CUST-02197,9,23077.55,6126.38,2023-08-25,2024-10-28,9,10,2564.17,26.55,65,495,3,3,4,334,Loyal Customers,Deepa Dutta,Female,33,Delhi,Delhi,North
CUST-02198,24,61134.0,18804.74,2024-06-14,2024-12-07,24,31,2547.25,30.76,25,201,5,5,5,555,Champions,Divya Chatterjee,Female,24,Ahmedabad,Gujarat,West
CUST-02199,10,27989.5,8958.46,2024-03-18,2024-10-03,10,22,2798.95,32.01,90,289,2,3,4,234,At Risk,Pallavi Pillai,Female,23,Indore,Madhya Pradesh,Central
CUST-02200,4,10131.400000000001,3977.64,2022-12-01,2023-06-30,4,6,2532.85,39.26,551,762,1,1,2,112,Lost Customers,Vivaan Iyengar,Male,46,Kolkata,West Bengal,East
CUST-02201,18,92711.75,25107.79,2022-01-08,2024-12-01,18,28,5150.65,27.08,31,1089,4,5,5,455,Champions,Ananya Patel,Female,18,Mumbai,Maharashtra,West
CUST-02202,2,8087.1,4195.54,2023-06-14,2023-07-04,2,3,4043.55,51.88,547,567,1,1,2,112,Lost Customers,Nikhil Joshi,Male,43,Surat,Gujarat,West
CUST-02203,19,25952.9,8916.62,2022-01-31,2024-12-29,19,25,1365.94,34.36,3,1066,5,5,4,554,Champions,Rekha Pandey,Female,29,Pune,Maharashtra,West
CUST-02204,15,21294.1,8208.69,2022-07-27,2024-08-08,15,24,1419.61,38.55,146,889,2,4,3,243,At Risk,Rekha Pillai,Female,23,Mumbai,Maharashtra,West
CUST-02205,14,31751.95,12066.49,2022-07-10,2024-10-10,14,19,2268.0,38.0,83,906,2,4,4,244,At Risk,Manish Saxena,Male,18,Mumbai,Maharashtra,West
CUST-02206,5,3256.75,1572.48,2023-01-12,2024-07-13,5,5,651.35,48.28,172,720,1,2,1,121,Lost Customers,Ayaan Nair,Male,40,Bengaluru,Karnataka,South
CUST-02207,16,47745.9,7455.0,2022-05-29,2024-09-08,15,21,2984.12,15.61,115,948,2,5,5,255,At Risk,Gauri Sharma,Female,50,Coimbatore,Tamil Nadu,South
CUST-02208,19,51947.75,17112.09,2023-09-29,2024-12-27,19,30,2734.09,32.94,5,460,5,5,5,555,Champions,Ishaan Menon,Male,26,Delhi,Delhi,North
CUST-02209,7,19634.95,6222.24,2022-11-12,2024-11-28,7,7,2804.99,31.69,34,781,4,2,3,423,Potential Loyalists,Prisha Pillai,Female,35,Pune,Maharashtra,West
CUST-02210,10,71672.7,18848.08,2022-11-13,2024-11-16,10,10,7167.27,26.3,46,780,4,3,5,435,Loyal Customers,Kavya Bhatia,Female,28,Delhi,Delhi,North
CUST-02211,8,62671.35,10770.82,2024-02-07,2024-10-20,8,13,7833.92,17.19,73,329,3,3,5,335,Loyal Customers,Anita Shah,Female,30,Kolkata,West Bengal,East
CUST-02212,8,38335.700000000004,5669.719999999999,2023-09-24,2024-12-15,8,9,4791.96,14.79,17,465,5,3,4,534,Loyal Customers,Gaurav Verma,Male,43,Bengaluru,Karnataka,South
CUST-02213,7,11050.85,4989.59,2022-03-03,2024-12-04,7,9,1578.69,45.15,28,1035,4,2,2,422,Potential Loyalists,Vivaan Yadav,Male,32,Chennai,Tamil Nadu,South
CUST-02214,27,69089.55,19246.670000000002,2022-01-15,2024-11-26,27,38,2558.87,27.86,36,1082,4,5,5,455,Champions,Khushi Yadav,Female,34,Delhi,Delhi,North
CUST-02215,8,10175.25,4046.88,2023-01-30,2024-08-26,8,8,1271.91,39.77,128,702,2,3,2,232,Regular Customers,Kabir Tripathi,Male,39,Ahmedabad,Gujarat,West
CUST-02216,20,30607.65,10681.25,2023-03-25,2024-11-04,19,32,1530.38,34.9,58,648,3,5,4,354,Loyal Customers,Nandini Gupta,Female,37,Delhi,Delhi,North
CUST-02217,10,8478.9,3062.85,2022-01-02,2024-12-27,10,14,847.89,36.12,5,1095,5,3,2,532,Potential Loyalists,Tanvi Pandey,Female,36,Bengaluru,Karnataka,South
CUST-02218,32,106144.7,27002.81,2023-10-23,2024-12-03,31,49,3317.02,25.44,29,436,4,5,5,455,Champions,Priyanka Dutta,Female,27,Lucknow,Uttar Pradesh,North
CUST-02219,12,59646.950000000004,13894.92,2024-04-13,2024-12-17,12,20,4970.58,23.3,15,263,5,4,5,545,Champions,Pooja Kaur,Female,29,Ahmedabad,Gujarat,West
CUST-02220,4,14579.85,7529.41,2022-08-10,2024-04-20,4,7,3644.96,51.64,256,875,1,1,3,113,Lost Customers,Pallavi Iyengar,Female,18,Mumbai,Maharashtra,West
CUST-02221,2,519.2,42.010000000000005,2024-05-17,2024-05-23,2,3,259.6,8.09,223,229,1,1,1,111,Lost Customers,Aadhya Patel,Female,29,Kochi,Kerala,South
CUST-02222,15,38270.1,10104.47,2022-11-06,2024-12-25,15,21,2551.34,26.4,7,787,5,4,4,544,Champions,Anita Reddy,Female,38,Chennai,Tamil Nadu,South
CUST-02223,18,17233.2,5834.650000000001,2022-05-18,2024-11-15,17,27,957.4,33.86,47,959,3,5,3,353,Loyal Customers,Anand Nair,Male,50,Chennai,Tamil Nadu,South
CUST-02224,7,5789.4,1572.29,2022-06-10,2023-10-27,7,12,827.06,27.16,432,936,1,2,1,121,Lost Customers,Gauri Bhatia,Female,39,Lucknow,Uttar Pradesh,North
CUST-02225,4,3653.8500000000004,1834.83,2023-05-06,2024-04-07,4,4,913.46,50.22,269,606,1,1,1,111,Lost Customers,Kavya Menon,Female,18,Bengaluru,Karnataka,South
CUST-02226,7,124572.0,15811.37,2023-10-26,2024-11-17,7,10,17796.0,12.69,45,433,4,2,5,425,Potential Loyalists,Suresh Verma,Male,29,Bhubaneswar,Odisha,East
CUST-02227,6,9647.75,3498.85,2022-10-28,2024-05-22,6,8,1607.96,36.27,224,796,1,2,2,122,Lost Customers,Deepak Malhotra,Male,28,Kolkata,West Bengal,East
CUST-02228,14,163711.35,30481.92,2022-05-31,2024-06-12,14,20,11693.67,18.62,203,946,1,4,5,145,At Risk,Rahul Kaur,Other,35,Indore,Madhya Pradesh,Central
CUST-02229,3,4523.25,1241.27,2022-11-13,2023-11-16,3,6,1507.75,27.44,412,780,1,1,1,111,Lost Customers,Pranav Mishra,Male,18,Chennai,Tamil Nadu,South
CUST-02230,6,34245.95,7924.6900000000005,2022-09-26,2024-06-01,6,11,5707.66,23.14,214,828,1,2,4,124,Lost Customers,Shreya Rao,Female,33,Indore,Madhya Pradesh,Central
CUST-02231,16,35645.8,11329.38,2022-08-14,2024-11-30,16,28,2227.86,31.78,32,871,4,5,4,454,Champions,Pranav Mukherjee,Male,34,Hyderabad,Telangana,South
CUST-02232,17,36758.9,8994.69,2022-06-07,2024-12-17,16,28,2162.29,24.47,15,939,5,5,4,554,Champions,Rajesh Mishra,Male,41,Ahmedabad,Gujarat,West
CUST-02233,10,21221.4,8833.34,2022-05-11,2024-12-31,10,14,2122.14,41.62,1,966,5,3,3,533,Loyal Customers,Anita Kaur,Female,47,Delhi,Delhi,North
CUST-02234,20,36730.25,15798.77,2023-01-15,2024-09-21,20,25,1836.51,43.01,102,717,2,5,4,254,At Risk,Pari Joshi,Female,18,Pune,Maharashtra,West
CUST-02235,20,143380.55,32585.89,2024-01-02,2024-12-30,20,29,7169.03,22.73,2,365,5,5,5,555,Champions,Rajesh Malhotra,Male,31,Delhi,Delhi,North
CUST-02236,3,4744.1,2682.37,2023-04-05,2024-02-18,3,3,1581.37,56.54,318,637,1,1,1,111,Lost Customers,Rekha Menon,Female,38,Mumbai,Maharashtra,West
CUST-02237,6,9737.35,2851.84,2022-06-18,2024-11-07,6,11,1622.89,29.29,55,928,3,2,2,322,Regular Customers,Pari Agarwal,Female,26,Chennai,Tamil Nadu,South
CUST-02238,5,10533.25,4202.39,2022-10-20,2024-12-25,5,7,2106.65,39.9,7,804,5,2,2,522,Potential Loyalists,Varun Pandey,Male,24,Bhopal,Madhya Pradesh,Central
CUST-02239,13,32374.35,11556.79,2022-05-17,2024-11-10,13,24,2490.33,35.7,52,960,3,4,4,344,Loyal Customers,Gaurav Tripathi,Male,27,Kolkata,West Bengal,East
CUST-02240,18,55616.7,21000.55,2023-04-22,2024-10-31,18,28,3089.82,37.76,62,620,3,5,5,355,Loyal Customers,Manish Reddy,Male,24,Ahmedabad,Gujarat,West
CUST-02241,13,16982.2,5322.68,2022-05-03,2024-10-22,12,14,1306.32,31.34,71,974,3,4,3,343,Loyal Customers,Kavya Yadav,Female,36,Coimbatore,Tamil Nadu,South
CUST-02242,31,91014.05,28991.94,2023-04-27,2024-12-22,29,52,2935.94,31.85,10,615,5,5,5,555,Champions,Sneha Iyer,Female,34,Bengaluru,Karnataka,South
CUST-02243,16,26728.55,10673.38,2023-05-20,2024-10-02,16,24,1670.53,39.93,91,592,2,5,4,254,At Risk,Shaurya Das,Male,39,Visakhapatnam,Andhra Pradesh,South
CUST-02244,14,18908.65,7767.82,2022-09-06,2024-12-06,13,24,1350.62,41.08,26,848,4,4,3,443,Loyal Customers,Deepa Malhotra,Female,29,Mumbai,Maharashtra,West
CUST-02245,6,1784.7,591.72,2023-01-04,2024-07-17,6,6,297.45,33.16,168,728,1,2,1,121,Lost Customers,Pooja Gupta,Female,31,Chennai,Tamil Nadu,South
CUST-02246,15,17076.3,7209.01,2024-01-30,2024-09-14,15,22,1138.42,42.22,109,337,2,4,3,243,At Risk,Anand Pandey,Male,32,Pune,Maharashtra,West
CUST-02247,13,44755.1,12925.47,2022-05-25,2024-11-14,12,16,3442.7,28.88,48,952,3,4,5,345,Loyal Customers,Rohan Das,Male,58,Patna,Bihar,East
CUST-02248,17,22047.3,7879.5,2022-05-08,2024-10-24,17,24,1296.9,35.74,69,969,3,5,3,353,Loyal Customers,Divya Singh,Female,26,Chennai,Tamil Nadu,South
CUST-02249,9,6735.25,2037.31,2022-02-10,2024-06-02,9,11,748.36,30.25,213,1056,1,3,1,131,Regular Customers,Anita Singh,Female,18,Mumbai,Maharashtra,West
CUST-02250,5,7671.2,3250.28,2022-09-23,2024-11-09,4,6,1534.24,42.37,53,831,3,2,2,322,Regular Customers,Gauri Singh,Female,35,Patna,Bihar,East
CUST-02251,5,7525.2,3507.5800000000004,2022-08-04,2024-10-08,5,5,1505.04,46.61,85,881,2,2,2,222,Lost Customers,Aditya Malhotra,Male,36,Coimbatore,Tamil Nadu,South
CUST-02252,11,10544.3,4154.650000000001,2022-05-12,2024-10-31,11,15,958.57,39.4,62,965,3,4,2,342,Regular Customers,Deepak Choudhury,Male,36,Coimbatore,Tamil Nadu,South
CUST-02253,10,16204.9,5124.47,2022-10-18,2024-11-13,10,16,1620.49,31.62,49,806,3,3,3,333,Loyal Customers,Rajesh Pillai,Male,26,Mumbai,Maharashtra,West
CUST-02254,5,157135.15,21169.29,2023-07-11,2024-11-05,5,10,31427.03,13.47,57,540,3,2,5,325,Regular Customers,Rekha Dutta,Female,33,Chennai,Tamil Nadu,South
CUST-02255,10,65160.899999999994,14208.16,2022-11-10,2024-12-13,10,13,6516.09,21.8,19,783,5,3,5,535,Loyal Customers,Rajesh Banerjee,Male,39,Mumbai,Maharashtra,West
CUST-02256,9,4989.4,2065.0,2023-05-20,2024-12-09,9,12,554.38,41.39,23,592,5,3,1,531,Potential Loyalists,Gauri Gupta,Female,21,Mumbai,Maharashtra,West
CUST-02257,22,37318.4,14210.94,2023-02-21,2024-11-26,21,33,1696.29,38.08,36,680,4,5,4,454,Champions,Dhruv Tripathi,Male,29,Hyderabad,Telangana,South
CUST-02258,9,9070.45,3725.2200000000003,2022-06-10,2024-11-09,9,10,1007.83,41.07,53,936,3,3,2,332,Regular Customers,Pranav Banerjee,Male,18,Nagpur,Maharashtra,West
CUST-02259,14,17951.4,5868.12,2024-02-22,2024-11-08,14,20,1282.24,32.69,54,314,3,4,3,343,Loyal Customers,Saanvi Agarwal,Female,32,Bhubaneswar,Odisha,East
CUST-02260,17,48784.8,13160.25,2022-08-18,2024-12-09,17,22,2869.69,26.98,23,867,5,5,5,555,Champions,Manish Patel,Male,28,Mumbai,Maharashtra,West
CUST-02261,6,13105.9,4806.9,2022-06-05,2024-12-08,6,10,2184.32,36.68,24,941,5,2,2,522,Potential Loyalists,Gauri Shah,Female,47,Mumbai,Maharashtra,West
CUST-02262,3,14665.5,3093.46,2024-05-23,2024-06-10,3,9,4888.5,21.09,205,223,1,1,3,113,Lost Customers,Ramesh Pillai,Male,54,Ahmedabad,Gujarat,West
CUST-02263,20,21544.85,7683.42,2022-04-01,2024-10-01,20,26,1077.24,35.66,92,1006,2,5,3,253,At Risk,Aditya Rao,Male,66,Bengaluru,Karnataka,South
CUST-02264,8,36132.75,6047.12,2023-12-31,2024-12-03,8,15,4516.59,16.74,29,367,4,3,4,434,Loyal Customers,Aarohi Sharma,Female,36,Patna,Bihar,East
CUST-02265,17,88236.3,32716.31,2023-07-22,2024-11-21,17,35,5190.37,37.08,41,529,4,5,5,455,Champions,Pallavi Agarwal,Female,19,Visakhapatnam,Andhra Pradesh,South
CUST-02266,13,14734.85,3678.8199999999997,2022-04-13,2024-11-23,13,24,1133.45,24.97,39,994,4,4,3,443,Loyal Customers,Rahul Malhotra,Male,32,Kolkata,West Bengal,East
CUST-02268,7,10950.55,2206.8199999999997,2023-01-18,2024-11-01,7,10,1564.36,20.15,61,714,3,2,2,322,Regular Customers,Rahul Nair,Male,36,Bhubaneswar,Odisha,East
CUST-02269,21,53577.9,11126.23,2022-03-22,2024-11-15,20,26,2551.33,20.77,47,1016,3,5,5,355,Loyal Customers,Reyansh Mukherjee,Male,43,Mumbai,Maharashtra,West
CUST-02270,1,589.0,231.97,2023-03-15,2023-03-15,1,1,589.0,39.38,658,658,1,1,1,111,Lost Customers,Khushi Dutta,Female,25,Kolkata,West Bengal,East
CUST-02271,5,10574.4,3873.67,2022-03-20,2024-10-25,5,12,2114.88,36.63,68,1018,3,2,2,322,Regular Customers,Kabir Mishra,Male,26,Visakhapatnam,Andhra Pradesh,South
CUST-02272,5,12126.75,3270.3599999999997,2024-07-05,2024-07-14,5,8,2425.35,26.97,171,180,1,2,2,122,Lost Customers,Krishna Patel,Male,30,Jaipur,Rajasthan,North
CUST-02273,12,178841.85,35191.270000000004,2024-04-21,2024-11-04,11,16,14903.49,19.68,58,255,3,4,5,345,Loyal Customers,Ayaan Rao,Male,18,Lucknow,Uttar Pradesh,North
CUST-02274,8,7819.65,2898.16,2023-02-28,2024-08-10,8,10,977.46,37.06,144,673,2,3,2,232,Regular Customers,Rohan Gupta,Male,64,Delhi,Delhi,North
CUST-02275,13,20471.6,8634.54,2023-03-27,2024-09-26,12,15,1574.74,42.18,97,646,2,4,3,243,At Risk,Gaurav Reddy,Male,24,Pune,Maharashtra,West
CUST-02276,12,20749.5,6510.860000000001,2023-05-18,2024-11-19,12,16,1729.12,31.38,43,594,4,4,3,443,Loyal Customers,Deepak Nair,Male,39,Patna,Bihar,East
CUST-02277,5,6554.700000000001,2790.27,2022-10-13,2024-10-22,5,5,1310.94,42.57,71,811,3,2,1,321,Regular Customers,Kavya Gupta,Female,18,Bengaluru,Karnataka,South
CUST-02278,6,16313.5,3917.8900000000003,2022-08-06,2024-03-25,6,11,2718.92,24.02,282,879,1,2,3,123,Lost Customers,Vivaan Reddy,Male,36,Bengaluru,Karnataka,South
CUST-02279,18,27616.6,8421.25,2024-05-11,2024-11-29,17,21,1534.26,30.49,33,235,4,5,4,454,Champions,Navya Mukherjee,Female,40,Hyderabad,Telangana,South
CUST-02280,3,12188.15,4484.96,2023-08-24,2024-10-30,3,5,4062.72,36.8,63,496,3,1,2,312,Regular Customers,Anita Verma,Female,33,Kolkata,West Bengal,East
CUST-02281,23,75806.15,6042.46,2022-09-25,2024-11-13,23,33,3295.92,7.97,49,829,3,5,5,355,Loyal Customers,Neha Nair,Female,29,Chennai,Tamil Nadu,South
CUST-02282,20,52139.15,12080.07,2022-06-25,2024-12-31,20,22,2606.96,23.17,1,921,5,5,5,555,Champions,Swati Rao,Female,18,Surat,Gujarat,West
CUST-02283,5,13507.650000000001,5576.86,2024-04-10,2024-10-16,5,8,2701.53,41.29,77,266,2,2,2,222,Lost Customers,Vikram Verma,Male,32,Pune,Maharashtra,West
CUST-02284,23,53178.65,14157.41,2023-10-09,2024-12-29,22,32,2312.12,26.62,3,450,5,5,5,555,Champions,Sai Iyengar,Male,26,Indore,Madhya Pradesh,Central
CUST-02285,7,19065.85,7106.99,2022-05-25,2024-12-01,7,10,2723.69,37.28,31,952,4,2,3,423,Potential Loyalists,Pranav Menon,Other,37,Chennai,Tamil Nadu,South
CUST-02286,5,5599.3,1831.5,2023-06-18,2024-09-28,5,6,1119.86,32.71,95,563,2,2,1,221,Lost Customers,Shreya Iyengar,Female,40,Patna,Bihar,East
CUST-02287,23,53268.5,19928.88,2022-03-18,2024-11-20,23,40,2316.02,37.41,42,1020,4,5,5,455,Champions,Vihaan Reddy,Male,31,Pune,Maharashtra,West
CUST-02288,23,46162.95,15149.5,2022-08-05,2024-11-27,23,27,2007.08,32.82,35,880,4,5,5,455,Champions,Rahul Yadav,Male,18,Coimbatore,Tamil Nadu,South
CUST-02289,18,30033.1,12581.25,2022-08-12,2024-08-29,18,19,1668.51,41.89,125,873,2,5,4,254,At Risk,Pallavi Pillai,Female,24,Ahmedabad,Gujarat,West
CUST-02290,3,3495.0,1937.4,2022-09-11,2024-09-07,3,5,1165.0,55.43,116,843,2,1,1,211,Lost Customers,Krishna Mukherjee,Male,35,Mumbai,Maharashtra,West
CUST-02291,6,14911.95,4883.4,2022-02-01,2024-12-02,6,7,2485.33,32.75,30,1065,4,2,3,423,Potential Loyalists,Prisha Tripathi,Female,50,Mumbai,Maharashtra,West
CUST-02292,11,12785.2,4391.6900000000005,2022-08-11,2024-09-06,11,15,1162.29,34.35,117,874,2,4,2,242,Regular Customers,Rahul Choudhury,Male,18,Delhi,Delhi,North
CUST-02293,6,15733.650000000001,3333.6000000000004,2023-07-01,2024-09-28,6,9,2622.28,21.19,95,550,2,2,3,223,Lost Customers,Varun Kaur,Other,53,Bengaluru,Karnataka,South
CUST-02294,6,5215.950000000001,2186.9,2022-08-06,2024-01-31,6,7,869.33,41.93,336,879,1,2,1,121,Lost Customers,Arjun Verma,Male,39,Visakhapatnam,Andhra Pradesh,South
CUST-02295,12,18051.85,6885.3,2022-01-12,2024-10-13,12,18,1504.32,38.14,80,1085,2,4,3,243,At Risk,Rahul Shah,Male,53,Mumbai,Maharashtra,West
CUST-02296,9,20315.45,6622.0,2023-10-12,2024-10-25,9,13,2257.27,32.6,68,447,3,3,3,333,Loyal Customers,Prisha Malhotra,Female,22,Pune,Maharashtra,West
CUST-02297,7,18306.2,6399.099999999999,2024-02-24,2024-12-07,7,14,2615.17,34.96,25,312,5,2,3,523,Potential Loyalists,Atharv Das,Male,36,Bengaluru,Karnataka,South
CUST-02298,5,4363.9,1300.19,2023-07-28,2024-10-28,5,5,872.78,29.79,65,523,3,2,1,321,Regular Customers,Rahul Malhotra,Male,40,Lucknow,Uttar Pradesh,North
CUST-02299,5,9238.3,3294.82,2022-08-18,2024-09-26,4,6,1847.66,35.66,97,867,2,2,2,222,Lost Customers,Aadhya Mehta,Female,18,Delhi,Delhi,North
CUST-02300,7,55778.799999999996,6672.85,2023-11-11,2024-10-11,7,8,7968.4,11.96,82,417,2,2,5,225,Lost Customers,Diya Dutta,Female,19,Visakhapatnam,Andhra Pradesh,South
CUST-02301,1,1583.1,423.48,2024-05-05,2024-05-05,1,1,1583.1,26.75,241,241,1,1,1,111,Lost Customers,Suresh Tripathi,Male,18,Chennai,Tamil Nadu,South
CUST-02302,7,16063.7,5224.34,2024-03-16,2024-09-24,7,9,2294.81,32.52,99,291,2,2,3,223,Lost Customers,Aarav Iyengar,Male,53,Kochi,Kerala,South
CUST-02303,8,9485.45,2896.67,2022-06-07,2024-11-06,8,12,1185.68,30.54,56,939,3,3,2,332,Regular Customers,Varun Gupta,Male,18,Delhi,Delhi,North
CUST-02304,7,14837.3,4355.5599999999995,2022-12-03,2024-07-23,7,8,2119.61,29.36,162,760,2,2,3,223,Lost Customers,Rajesh Malhotra,Male,37,Lucknow,Uttar Pradesh,North
CUST-02305,3,10712.1,4633.34,2022-06-28,2024-12-14,3,3,3570.7,43.25,18,918,5,1,2,512,New Customers,Rajesh Kaur,Male,23,Chennai,Tamil Nadu,South
CUST-02306,13,101050.40000000001,19244.370000000003,2022-09-23,2024-11-23,13,26,7773.11,19.04,39,831,4,4,5,445,Champions,Suresh Agarwal,Male,50,Hyderabad,Telangana,South
CUST-02307,3,6770.450000000001,1406.76,2022-03-10,2024-03-01,3,4,2256.82,20.78,306,1028,1,1,1,111,Lost Customers,Arjun Sharma,Male,44,Jaipur,Rajasthan,North
CUST-02308,4,8677.45,3179.2999999999997,2023-09-15,2023-11-06,4,6,2169.36,36.64,422,474,1,1,2,112,Lost Customers,Deepak Kaur,Male,19,Chennai,Tamil Nadu,South
CUST-02309,5,9409.3,2327.6099999999997,2022-05-27,2024-09-17,5,5,1881.86,24.74,106,950,2,2,2,222,Lost Customers,Krishna Mukherjee,Male,31,Delhi,Delhi,North
CUST-02310,18,68869.6,22012.42,2024-06-29,2024-07-25,18,21,3826.09,31.96,160,186,2,5,5,255,At Risk,Vivaan Singh,Male,35,Delhi,Delhi,North
CUST-02311,7,78064.7,10816.289999999999,2024-03-12,2024-04-05,7,13,11152.1,13.86,271,295,1,2,5,125,Lost Customers,Meera Dutta,Female,18,Lucknow,Uttar Pradesh,North
CUST-02312,2,15720.599999999999,2351.96,2022-08-08,2023-07-25,2,2,7860.3,14.96,526,877,1,1,3,113,Lost Customers,Rekha Verma,Female,46,Bengaluru,Karnataka,South
CUST-02313,3,6658.150000000001,2405.57,2022-08-10,2024-05-06,3,3,2219.38,36.13,240,875,1,1,1,111,Lost Customers,Aanya Dutta,Female,34,Chennai,Tamil Nadu,South
CUST-02314,6,34669.4,10097.36,2022-03-23,2024-12-31,6,9,5778.23,29.12,1,1015,5,2,4,524,Potential Loyalists,Ramesh Nair,Male,21,Ahmedabad,Gujarat,West
CUST-02315,3,6032.700000000001,665.1700000000001,2023-04-21,2024-10-24,3,3,2010.9,11.03,69,621,3,1,1,311,Regular Customers,Diya Patel,Female,18,Bengaluru,Karnataka,South
CUST-02316,12,14190.9,6307.49,2022-04-19,2024-11-02,11,18,1182.58,44.45,60,988,3,4,3,343,Loyal Customers,Gaurav Mehta,Male,27,Hyderabad,Telangana,South
CUST-02317,5,15854.9,3922.6800000000003,2022-01-03,2024-03-05,5,11,3170.98,24.74,302,1094,1,2,3,123,Lost Customers,Pari Joshi,Female,18,Hyderabad,Telangana,South
CUST-02318,16,28566.1,10613.18,2023-06-09,2024-10-22,15,23,1785.38,37.15,71,572,3,5,4,354,Loyal Customers,Sneha Mishra,Female,18,Jaipur,Rajasthan,North
CUST-02319,6,14157.95,2769.84,2024-05-25,2024-06-09,6,7,2359.66,19.56,206,221,1,2,3,123,Lost Customers,Pallavi Joshi,Female,44,Mumbai,Maharashtra,West
CUST-02320,10,30477.649999999998,10506.07,2023-02-02,2024-06-02,10,19,3047.76,34.47,213,699,1,3,4,134,At Risk,Swati Malhotra,Female,27,Kolkata,West Bengal,East
CUST-02321,5,6509.15,810.0699999999999,2023-03-11,2024-09-25,5,9,1301.83,12.45,98,662,2,2,1,221,Lost Customers,Rahul Menon,Male,56,Mumbai,Maharashtra,West
CUST-02322,6,39965.65,2651.23,2023-05-31,2024-10-21,6,8,6660.94,6.63,72,581,3,2,5,325,Regular Customers,Priyanka Mukherjee,Female,32,Chennai,Tamil Nadu,South
CUST-02323,11,36862.5,9281.44,2023-01-27,2024-12-15,11,14,3351.14,25.18,17,705,5,4,4,544,Champions,Kabir Mishra,Male,30,Kolkata,West Bengal,East
CUST-02324,7,14625.349999999999,5205.13,2023-05-24,2024-11-18,7,9,2089.34,35.59,44,588,4,2,3,423,Potential Loyalists,Kabir Singh,Male,20,Jaipur,Rajasthan,North
CUST-02325,22,53584.5,16640.989999999998,2023-08-09,2024-11-13,22,30,2435.66,31.06,49,511,3,5,5,355,Loyal Customers,Amit Reddy,Male,34,Bhopal,Madhya Pradesh,Central
CUST-02326,22,31964.7,12054.74,2022-02-18,2024-12-29,22,36,1452.94,37.71,3,1048,5,5,4,554,Champions,Manish Kaur,Male,38,Hyderabad,Telangana,South
CUST-02327,6,40111.45,18294.45,2023-12-16,2024-09-28,6,13,6685.24,45.61,95,382,2,2,5,225,Lost Customers,Amit Singh,Male,44,Mumbai,Maharashtra,West
CUST-02328,29,82942.7,23684.399999999998,2022-01-24,2024-12-04,29,46,2860.09,28.56,28,1073,4,5,5,455,Champions,Rohan Pillai,Male,35,Patna,Bihar,East
CUST-02329,9,9578.2,3454.44,2022-06-01,2024-07-26,9,14,1064.24,36.07,159,945,2,3,2,232,Regular Customers,Rahul Joshi,Male,38,Kochi,Kerala,South
CUST-02330,12,14298.050000000001,6130.44,2022-10-08,2024-12-08,12,13,1191.5,42.88,24,816,5,4,3,543,Loyal Customers,Rajesh Tripathi,Male,54,Delhi,Delhi,North
CUST-02331,9,8072.55,2535.37,2022-09-12,2024-12-18,9,10,896.95,31.41,14,842,5,3,2,532,Potential Loyalists,Pooja Pillai,Female,31,Hyderabad,Telangana,South
